Date,Open,High,Low,Close,Adj Close,Volume
2023-10-17,4.943423,5.097813,4.942872,5.001317,5.001317,21236365387
2023-10-18,5.000944,5.007101,4.894684,4.921974,4.921974,12834726529
2023-10-19,4.921641,4.934756,4.861336,4.885565,4.885565,9469140352
2023-10-20,4.885226,4.894475,4.831065,4.894475,4.894475,9958603560
2023-10-21,4.894049,5.014389,4.881375,4.992262,4.992262,12833050147
2023-10-22,4.992199,5.108595,4.959461,5.094086,5.094086,12445278102
2023-10-23,5.094140,5.133900,5.041986,5.122294,5.122294,12653135767
2023-10-24,5.141616,5.582786,5.135213,5.569997,5.569997,51394498830
2023-10-25,5.572163,5.794515,5.407806,5.525251,5.525251,56160521029
2023-10-26,5.525885,5.777663,5.408599,5.684309,5.684309,44594816857
2023-10-27,5.684631,6.233328,5.665901,5.985310,5.985310,84193383787
2023-10-28,5.985753,6.010390,5.640950,5.662401,5.662401,39069180759
2023-10-29,5.662521,5.813415,5.648132,5.755843,5.755843,20602432920
2023-10-30,5.755912,5.845853,5.664851,5.785381,5.785381,16933721780
2023-10-31,5.785371,5.846964,5.684475,5.798156,5.798156,24369613467
2023-11-01,5.798019,5.888216,5.577480,5.685996,5.685996,39552499508
2023-11-02,5.686162,5.791555,5.506819,5.731300,5.731300,38424856261
2023-11-03,5.732737,5.886224,5.593993,5.654674,5.654674,41762860950
2023-11-04,5.654401,5.672121,5.546904,5.666765,5.666765,23513378320
2023-11-05,5.667058,5.759356,5.659689,5.744521,5.744521,16960949010
2023-11-06,5.922930,6.071409,5.879373,6.011187,6.011187,40860442624
